date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:07:28	11168/11168	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2ba0%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-register-basic.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-register-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:28	11707/11707	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2dbb%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-register-cover.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-register-cover.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:28	27726/27726	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-6c4e%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-register-multisteps.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-register-multisteps.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:28	8509/8509	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-213d%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-verify-email-basic.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-verify-email-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:29	9207/9207	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-23f7%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-verify-email-cover.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-verify-email-cover.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:29	10259/10259	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2813%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-reset-password-basic.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-reset-password-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:30	10864/10864	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2a70%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-reset-password-cover.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-reset-password-cover.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:30	9452/9452	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-24ec%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-forgot-password-basic.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-forgot-password-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:30	10143/10143	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-279f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-forgot-password-cover.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-forgot-password-cover.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:30	10537/10537	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2929%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-two-steps-basic.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-two-steps-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:30	11366/11366	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-2c66%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-two-steps-cover.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-two-steps-cover.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:31	101632/101632	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-18d00%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/wizard-ex-checkout.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/wizard-ex-checkout.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:31	92148/92148	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-167f4%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/wizard-ex-property-listing.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/wizard-ex-property-listing.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:31	82150/82150	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-140e6%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/wizard-ex-create-deal.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/wizard-ex-create-deal.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:31	100730/100730	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1897a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/modal-examples.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/modal-examples.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:32	91445/91445	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-16535%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/cards-basic.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/cards-basic.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:32	94404/94404	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-170c4%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/cards-advance.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/cards-advance.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:32	75885/75885	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1286d%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/cards-statistics.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/cards-statistics.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:33	77962/77962	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1308a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/cards-analytics.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/cards-analytics.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:33	80273/80273	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-13991%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/cards-actions.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/cards-actions.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:33	76063/76063	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1291f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-accordion.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-accordion.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:33	77074/77074	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-12d12%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-alerts.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-alerts.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:33	78825/78825	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-133e9%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-badges.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-badges.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:34	90507/90507	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1618b%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-buttons.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-buttons.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:35	79989/79989	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-13875%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-carousel.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-carousel.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:35	69451/69451	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-10f4b%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-collapse.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-collapse.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:36	104790/104790	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-19956%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-dropdowns.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-dropdowns.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:36	79395/79395	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-13623%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-footer.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-footer.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:36	91812/91812	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-166a4%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-list-groups.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-list-groups.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:36	127086/127086	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-1f06e%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-modals.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-modals.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:36	94790/94790	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-17246%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-navbar.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-navbar.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
20:07:37	75329/75329	---MCZ	200	added ('OK')	text/html	etag:W/%226256b72a-12641%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-offcanvas.html	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/ui-offcanvas.html	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/dashboards-analytics.html)
